PID,Charblock Address,Next Char Address,class,classnum a,b,c,d,level,PID,,,,bases:hp,str,mag,skl,spd,lck,def,res
micaiah,5156,5248,lightmage,17,18,21,21,1,0,3,38,148,255,2,3,3,2,10,1,253
edward,568,656,myrm,0,1,1,1,4,0,3,34,168,1,1,0,1,1,8,1,0
leonardo,6424,6512,archer,12,13,12,12,4,0,3,37,188,254,255,0,2,2,6,0,3
nolan,4144,4232,fighter,8,9,8,8,9,0,3,39,73,7,2,0,5,2,7,4,3
laura,6676,6756,priest,18,21,22,22,1,0,3,37,108,255,3,2,0,2,8,1,0
sothe,1748,1836,thief,3,4,14,14,1,0,3,44,150,7,4,255,3,0,15,2,1
ilyana,320,404,thdrmage,15,16,17,17,12,0,3,34,178,6,5,9,9,9,6,2,4
aran,4488,4568,soldier,4,5,4,4,7,0,3,27,26,4,2,0,4,2,6,4,0
meg,5416,5500,swdarmor,1,2,2,2,3,0,3,38,140,1,4,1,0,5,8,1,1
volug,1000,1084,wolf,22,26,28,30,15,0,3,39,117,0,0,0,0,0,13,0,0
jill,2420,2500,dracoknight,11,12,11,11,14,0,3,36,230,4,5,1,9,10,14,4,1
tauroneo,3020,3104,lncarmor,5,6,5,5,14,0,3,45,52,3,6,7,5,4,18,1,5
zihark,3272,3356,myrm,0,1,1,1,3,0,3,48,231,0,2,0,2,2,11,0,1
fiona,4568,4656,lncknight,6,7,6,6,9,0,3,35,30,6,4,5,6,5,7,3,4
tormod,3624,3708,firemage,14,15,16,16,5,0,3,45,155,4,3,0,1,4,14,1,0
maurim,5336,5416,tiger,20,24,27,28,19,0,3,38,252,22,12,3,8,6,12,11,8
vika,4316,4400,raven,24,28,30,32,13,0,3,47,111,4,2,0,0,1,14,2,1
nailah,3884,3972,wolfqueen,22,26,28,30,33,0,3,39,55,0,0,0,0,0,35,0,0
elincia,656,748,queen,7,8,23,23,1,0,3,34,209,254,3,0,0,0,29,0,0
marcia,4992,5076,pegknight,7,8,7,7,5,0,3,38,119,4,3,1,0,1,12,2,2
nealuchi,3800,3884,raven,24,28,30,32,22,0,3,39,29,26,6,2,3,10,24,8,7
haar,4232,4316,dracoknight,11,12,11,11,11,0,3,36,53,11,3,0,6,4,13,4,2
brom,3188,3272,axarmor,9,10,9,9,2,0,3,27,104,2,0,255,255,1,13,1,255
nephenee,4060,4144,soldier,4,5,4,4,1,0,3,39,42,250,4,5,8,11,12,4,8
heather,4656,4744,thief,3,4,14,14,7,0,3,36,62,1,7,7,12,13,16,3,11
lucia,6340,6424,myrm,0,1,1,1,14,0,3,37,247,4,4,6,7,5,19,6,7
mordecai,5500,5584,tiger,20,24,27,28,16,0,3,38,228,21,8,1,3,4,15,12,3
lethe,6512,6592,cat,21,25,28,29,21,0,3,43,94,4,2,0,2,1,18,2,2
geoffrey,2336,2420,lncknight,6,7,6,6,15,0,3,35,82,3,7,3,8,3,19,3,5
keiran,1580,1664,axknight,10,11,10,10,11,0,3,37,6,8,3,1,4,4,16,3,1
astrid,2588,2672,bowknight,13,14,13,13,2,0,3,44,233,0,3,7,10,6,17,0,9
makalov,5076,5156,swdknight,2,3,3,3,7,0,3,38,3,2,1,1,3,2,20,0,255
danved,404,484,soldier,4,5,4,4,9,0,3,48,127,6,0,2,5,3,18,0,0
calill,1248,1332,firemage,14,15,16,16,6,0,3,27,64,2,6,9,12,9,16,7,7
ike,52,140,hero,0,0,0,0,11,0,3,36,94,6,15,1,15,12,14,12,5
titania,3356,3440,axknight,10,11,10,10,16,0,3,45,99,1,14,9,16,13,19,10,11
soren,2672,2756,windmage,16,17,18,18,5,0,3,43,193,255,0,4,6,2,11,255,6
mist,5248,5336,cleric,0,22,24,24,1,0,3,38,177,254,4,7,5,5,16,2,2
rolf,5752,5836,archer,12,13,12,12,1,0,3,37,225,255,255,255,1,1,13,255,255
boyd,4908,4992,fighter,8,9,8,8,8,0,3,26,222,9,3,254,2,0,13,2,0
oscar,836,920,lncknight,6,7,6,6,12,0,3,39,127,4,3,2,7,4,18,2,3
shinon,2168,2252,archer,12,13,12,12,13,0,3,27,125,10,3,3,9,6,15,6,4
gatrie,1168,1248,lncarmor,5,6,5,5,10,0,3,35,71,9,7,0,1,4,15,4,1
rhys,1416,1496,priest,18,21,22,22,3,0,3,37,27,0,255,6,2,0,21,255,6
mia,6756,6840,myrm,0,1,1,1,7,0,3,48,90,0,3,1,6,6,18,5,0
ranulf,5836,5916,cat,21,25,28,29,26,0,3,37,118,24,10,4,9,9,23,10,8
kyza,1332,1416,tiger,20,24,27,28,18,0,3,37,49,19,4,3,4,6,14,6,4
