IID name,weapontype,parts of the game used,increased enemy weapons,classpatch
IID_DELICATESWORD,S,1a,,
IID_BRONZESWORD,S,1a,,2b;3a;3b;3c;4a;4b;T
IID_IRONSWORD,S,1a;1b,,
IID_STEELSWORD,S,1b;1c;2a;2b,,
IID_SILVERSWORD,S,4a;4b;T,3c,
IID_IRONBLADE,S,1c;2a;2b,1b,
IID_STEELBLADE,S,2b;3a;3b,1c;2a,
IID_SILVERBLADE,S,4b;T,4a,
IID_POISONSWORD,S,1a;1b;2a,,1a;1c;2a;2b;3a;3b
IID_BRAVESWORD,S,3c;4a;4b;T,2b;3a;3b,
IID_KILLSWORD,S,1c;2a;2b;3a;3b;3c;4a,,
IID_DRAGONKILLER,S,2b;3a;3b;3c;4a;4b,,
IID_WINDSWORD,S,1b;1c;2a,1a,
IID_STORMSWORD,S,2b;3a;3b;3c;4a;4b,,
IID_ENLILSWORD,S,T,4b,
IID_ETTARD,S,,T,
IID_DELICATELANCE,L,1a,,
IID_BRONZELANCE,L,1a,,2b;3a;3b;3c;4a;4b;T
IID_IRONLANCE,L,1a;1b,,
IID_STEELLANCE,L,1b;1c;2a;2b,,
IID_SILVERLANCE,L,4a;4b;T,3c,
IID_IRONSPEAR,L,1c;2a;2b,1b,
IID_STEELSPEAR,L,2b;3a;3b,1c;2a,
IID_SILVERSPEAR,L,4b;T,4a,
IID_POISONLANCE,L,1a;1b;2a,,1a;1c;2a;2b;3a;3b
IID_BRAVELANCE,L,3c;4a;4b;T,2b;3a;3b,
IID_KILLERLANCE,L,1c;2a;2b;3a;3b;3c;4a,,
IID_HORSEKILLER,L,1b;1c;2b;3a;3b,,
IID_HANDSPEAR,L,1b;1c;2a,1a,
IID_SHORTSPEAR,L,2b;3a;3b;3c;4a;4b,,
IID_SLENDERSPEAR,L,T,4b,
IID_ZANEZPHTE,L,,T,
IID_BRONZEAXE,A,1a,,2b;3a;3b;3c;4a;4b;T
IID_IRONAXE,A,1a;1b,,
IID_STEELAXE,A,1b;1c;2a;2b,,
IID_SILVERAXE,A,4a;4b;T,3c,
IID_IRONPOLEAXE,A,1c;2a;2b,1b,
IID_STEELPOLEAXE,A,2b;3a;3b,1c;2a,
IID_SILVERPOLEAXE,A,4b;T,4a,
IID_POISONAXE,A,1a;2a;2b,,1a;1c;2a;2b;3a;3b
IID_BRAVEAXE,A,3c;4a;4b;T,2b;3a;3b,
IID_KILLERAXE,A,1c;2a;2b;3a;3b;3c;4a,,
IID_HAMMER,A,1c;2b;3a;3b,,
IID_HANDAXE,A,1b;1c;2a,1a,
IID_SHORTAXE,A,2b;3a;3b;3c;4a;4b,,
IID_TOMAHAWK,A,T,4b,
IID_URVAN,A,,T,
IID_BRONZEBOW,B,1a,,2b;3a;3b;3c;4a;4b;T
IID_IRONBOW,B,1a;1b,,
IID_STEELBOW,B,1b;1c;2a;2b,,
IID_SILVERBOW,B,4a;4b;T,3c,
IID_IRONLONGBOW,B,1b;1c;2a,1a,
IID_STEELLONGBOW,B,2b;3a;3b;3c;4a;4b,,
IID_SILVERLONGBOW,B,T,4b,
IID_POISONBOW,B,1a;1b;2a,,2a;2b;3a;3b
IID_KILLERBOW,B,1c;2a;2b;3a;3b;3c;4a,,
IID_BRAVEBOW,B,3c;4a;4b;T,2b;3a;3b,
IID_LOFABOW,B,2b;3a;3b,1c;2a,
IID_CHINONBOW,B,4b;T,4a,
IID_VALFLECHE,B,,T,
IID_BOWGUN,G,1a;1b;1c;2a;2b;3a;3b,,
IID_CROSSBOW,G,2b;3a;3b;3c;4a;4b;T,1a;1b;1c;2a,
IID_TAKHSH,G,3c;4a;4b;T,2b;3a;3b,
IID_AQQAR,G,T,3c;4a;4b,
IID_ARBALEST,G,,T,
IID_BRONZEKNIFE,K,1a,,2b;3a;3b;3c;4a;4b;T
IID_IRONKNIFE,K,1a;1b,,
IID_STEELKNIFE,K,1b;1c;2a;2b,,
IID_SILVERKNIFE,K,4a;4b;T,3c,
IID_BRONZEDAGGER,K,1a;1b;2a,,2a;2b;3a;3b
IID_IRONDAGGER,K,1b;1c;2a,1a,
IID_STEELDAGGER,K,2b;3a;3b;3c;4a;4b,,
IID_SILVERDAGGER,K,4b;T,4a,
IID_KARD,K,1c;2a;2b;3a;3b;3c;4a,,
IID_STILETTO,K,2b;3a;3b;3c;4a;4b,,
IID_BEASTKILLER,K,1b;1c;2b;3a;3b,,
IID_PESHKABZ,K,T,4b,
IID_BASELARD,K,,T,
IID_FIRE,F,1a;1b;2a,,
IID_ELFIRE,F,1b;1c;2a;2b;3a;3b;3c,1a,
IID_GIGAFIRE,F,4a;4b,1c;2b;3a;3b;3c,
IID_METEOR,F,1c;2b;3a;3b;3c,1b;2a,
IID_BOLGANONE,F,T,4a;4b,
IID_REXFLAME,F,,T,
IID_THUNDER,T,1a;1b;2a,,
IID_ELTHUNDER,T,1b;1c;2a;2b;3a;3b;3c,1a,
IID_GIGATHUNDER,T,4a;4b,1c;2b;3a;3b;3c,
IID_THUNDERSTORM,T,1c;2b;3a;3b;3c,1b;2a,
IID_THORON,T,T,4a;4b,
IID_REXBOLT,T,,T,
IID_WIND,W,1a;1b;2a,,
IID_ELWIND,W,1b;1c;2a;2b;3a;3b;3c,1a,
IID_GIGAWIND,W,4a;4b,1c;2b;3a;3b;3c,
IID_BLIZZARD,W,1c;2b;3a;3b;3c,1b;2a,
IID_TORNADO,W,T,4a;4b,
IID_REXCALIBUR,W,,T,
IID_LIGHT,M,1a;1b;2a,,
IID_ELLIGHT,M,1b;1c;2a;2b;3a;3b;3c,1a,
IID_SHINE,M,4a;4b,1c;2b;3a;3b;3c,
IID_PURGE,M,1c;2b;3a;3b;3c,1b;2a,
IID_RESIRE,M,T,4a;4b,
IID_VALAURA,M,T,4a;4b,
IID_REXAURA,M,,T,
IID_WORM,D,1a;1b;1c;2a;2b;3a;3b;3c,,
