myrm,AID_SWORDER1_E,AID_SWORDER2_E,AID_SWORDER3_E,AID_SWORDER3_E
myrm,AID_SWORDER2_W,AID_SWORDER2_W,AID_SWORDER3_W,AID_SWORDER3_W
myrm,AID_SWORDER2_R,AID_SWORDER2_R,AID_SWORDER3_R,AID_SWORDER3_R
dreadfighter,AID_SWORDER2_Z,AID_SWORDER2_Z,AID_SWORDER3_Z,AID_SWORDER3_Z
dreadfighter,AID_SWORDER3_S,AID_SWORDER3_S,AID_SWORDER3_S,AID_SWORDER3_S
swdarmr,AID_ARMOR1_M,AID_ARMOR2_M,AID_ARMOR3_M,AID_ARMOR3_M
swdarmr,AID_ZELGIUS,AID_ZELGIUS,AID_ZELGIUS,AID_ZELGIUS
swdknight,AID_KINGHT_SW_Cr,AID_KINGHT2_SW_M,AID_KNIGHT3_M,AID_KNIGHT3_M
swdknight,AID_KINGHT_SW_Cr,AID_KNIGHT3_L,AID_KNIGHT3_L,AID_KNIGHT3_L
thief,AID_THIEF1,AID_THIEF2_H,AID_THIEF3_H,AID_THIEF3_H
trickster,AID_THIEF1,AID_THIEF1_S,AID_THIEF3_S,AID_THIEF3_S
soldier,AID_SOLDIER_BL,AID_SOLDIER2_BL,AID_SOLDIER3_BL,AID_SOLDIER3_BL
soldier,AID_SOLDIER2_U,AID_SOLDIER2_U,AID_SOLDIER3_U,AID_SOLDIER3_U
holylancer,AID_SOLDIER2_F,AID_SOLDIER2_F,AID_SOLDIER3_F,AID_SOLDIER3_F
lncarmr,AID_ARMOR1_Cr,AID_ARMOR2_TA,AID_ARMOR3_T,AID_ARMOR3_T
lncarmr,AID_ARMOR1_Cr,AID_ARMOR_GA,AID_ARMOR3_G,AID_ARMOR3_G
thdrknight,AID_KNIGHT2_F,AID_KNIGHT2_F,AID_KNIGHT3_F,AID_KNIGHT3_F
thdrknight,AID_KNIGHT2_O,AID_KNIGHT2_O,AID_KNIGHT3_O,AID_KNIGHT3_O
lncknight,AID_KNIGHT2_J,AID_KNIGHT2_J,AID_KNIGHT3_J,AID_KNIGHT3_J
pegknight,AID_P_KNIGHT1,AID_P_KNIGHT2_M,AID_P_KNIGHT3_M,AID_P_KNIGHT3_M
pegknight,AID_P_KNIGHT1,AID_P_KNIGHT2_T,AID_P_KNIGHT3_T,AID_P_KNIGHT3_T
pegknight,AID_P_KNIGHT1,AID_P_KNIGHT2_S,AID_P_KNIGHT3_S,AID_P_KNIGHT3_S
fighter,AID_FIGHTER1_N,AID_FIGHTER2_N,AID_FIGHTER3_N,AID_FIGHTER3_N
fighter,AID_FIGHTER2_B,AID_FIGHTER2_B,AID_FIGHTER3_B,AID_FIGHTER3_B
axarmr,AID_ARMOR1_De,AID_ARMOR2_CH,AID_ARMOR3_C,AID_ARMOR3_C
axknight,AID_KINGHT_AX_D,AID_KNIGHT2_T,AID_KNIGHT3_T,AID_KNIGHT3_T
firepal,AID_KINGHT_AX_D,AID_KNIGHT2_AX_K,AID_KNIGHT3_K,AID_KNIGHT3_K
maligknight,AID_D_KNIGHT1_J,AID_D_KNIGHT2_j,AID_D_KNIGHT3_j,AID_D_KNIGHT3_j
dragknight,AID_D_KNIGHT1,AID_D_KNIGHT2_h,AID_D_KNIGHT3_h,AID_D_KNIGHT3_h
archer,AID_ARCHER1_LE,AID_ARCHER2_LE,AID_ARCHER3_LE,AID_ARCHER3_LE
archer,AID_ARCHER1,AID_ARCHER2_L,AID_ARCHER3_L,AID_ARCHER3_L
archer,AID_ARCHER1,AID_ARCHER2_C,AID_ARCHER3_C,AID_ARCHER3_C
bowknight,AID_KINGHT_BW_Cr,AID_KNIGHT2_S,AID_KNIGHT3_S,AID_KNIGHT3_S
firemage,AID_MAGE1_WA,AID_MAGE2_F_T,AID_MAGE3_T,AID_MAGE3_T
enchantress,AID_MAGE1_WA,AID_MAGE2_F_C,AID_MAGE3_C,AID_MAGE3_C
thdrmage,AID_MAGEF,AID_MAGE2_T_E,AID_MAGE3_E,AID_MAGE3_E
thdr(wind)mage,AID_MAGE1_W,AID_MAGE3_U,AID_MAGE3_U,AID_MAGE3_U
windmage/sonofashnard,AID_MAGE1_W,AID_MAGE2_W_S,AID_MAGE3_S,AID_MAGE3_S
lightmage,AID_MIKAYA1,AID_MIKAYA2,AID_MIKAYA3,AID_MIKAYA3
warmonk,AID_PRIEST2_K,AID_PRIEST2_K,AID_PRIEST3_K,AID_PRIEST3_K
warmonk,AID_PRIEST3_O,AID_PRIEST3_O,AID_PRIEST3_O,AID_PRIEST3_O
priest,AID_PRIEST1_L,AID_PRIEST2_L,AID_PRIEST3_L,AID_PRIEST3_L
priest,AID_PRIEST3_Lk,AID_PRIEST3_Lk,AID_PRIEST3_Lk,AID_PRIEST3_Lk
hero,AID_LORD2,AID_LORD2,AID_LORD3,AID_LORD3
darksage,AID_MAGE2_p,AID_MAGE2_p,AID_MAGE3_p,AID_MAGE3_p
druid,AID_DRUID,AID_DRUID,AID_SUMMONER,AID_SUMMONER
cleric,AID_CLERIC,AID_CLERIC,AID_CLERIC_2,AID_CLERIC_2
assassin,AID_THIEF3_V,AID_THIEF3_V,AID_THIEF3_V,AID_THIEF3_V
chancellor,AID_CEPHERAN,AID_CEPHERAN,AID_CEPHERAN,AID_CEPHERAN
queen,AID_ERINCIA_P,AID_ERINCIA_P,AID_ERINCIA_P,AID_ERINCIA_P
empress,AID_SANAKI,AID_SANAKI,AID_SANAKI,AID_SANAKI
lion(skrimir),AID_SKRIMIR,AID_BEA_LI_S,AID_BEA_LI_S,AID_BEA_LI_S
lion(giffca),AID_GIFFCA,AID_BEA_LI_G,AID_BEA_LI_G,AID_BEA_LI_G
tiger(mordecai),AID_MORDY,AID_BEA_TI_Mo,AID_BEA_TI_Mo,AID_BEA_TI_Mo
tiger(muarim),AID_MWARIM,AID_BEA_TI_Mu,AID_BEA_TI_Mu,AID_BEA_TI_Mu
tiger(pain),AID_HELL,AID_BEA_TI_H,AID_BEA_TI_H,AID_BEA_TI_H
cat(ranulf),AID_LAY,AID_BEA_CA_LA,AID_BEA_CA_LA,AID_BEA_CA_LA
cat(kezhda),AID_CAT_K,AID_BEA_CA_K,AID_BEA_CA_K,AID_BEA_CA_K
cat(lethe),AID_RETHE,AID_BEA_CA_RE,AID_BEA_CA_RE,AID_BEA_CA_RE
wolf,AID_OLUGH,AID_BEA_W_O,AID_BEA_W_O,AID_BEA_W_O
hawk,AID_VULCI,AID_BIRD_HA_V,AID_BIRD_HA_V,AID_BIRD_HA_V
raven,AID_VIZE,AID_BIRD_CR_B,AID_BIRD_CR_B,AID_BIRD_CR_B
reddrag,AID_DRA_G,AID_DORAGON_G,AID_DORAGON_G,AID_DORAGON_G
whitedrag,AID_DRA_N,AID_DORAGON_N,AID_DORAGON_N,AID_DORAGON_N
blackdrag,AID_DRA_K,AID_DORAGON_K,AID_DORAGON_K,AID_DORAGON_K
kinglion,AID_KAINEGIS,AID_BEA_LI_K,AID_BEA_LI_K,AID_BEA_LI_K
wolfqueen,AID_NIKE,AID_BEA_W_N,AID_BEA_W_N,AID_BEA_W_N
hawkking,AID_TIBARN,AID_BIRD_HA_T,AID_BIRD_HA_T,AID_BIRD_HA_T
ravenking,AID_NESARA,AID_BIRD_CR_NE,AID_BIRD_CR_NE,AID_BIRD_CR_NE
dragking,AID_DEGIN,AID_DORAGON_D,AID_DORAGON_D,AID_DORAGON_D
heron(rafiel),AID_RAFIEL,AID_BIRD_HE_RA,AID_BIRD_HE_RA,AID_BIRD_HE_RA
heron(leanne),AID_LEARNE,AID_BIRD_HE_RE,AID_BIRD_HE_RE,AID_BIRD_HE_RE
heron(reyson),AID_RIEUSION,AID_BIRD_HE_RI,AID_BIRD_HE_RI,AID_BIRD_HE_RI
