JID,Statchange,hp,atk,mag,skl,spd,lck,def,res
JID_SWORDMASTER_F,Caps,40,24,22,30,30,30,19,22
JID_SWORDMASTER_F,Bases,34,14,12,20,22,0,10,12
JID_SWORDMASTER_F,Growths,45,35,30,30,40,20,25,25
JID_SWORDMASTER_F,Promo_Gains,2,2,2,1,1,0,2,2
JID_SWORDESCHATOS_F,Caps,50,32,30,40,40,35,25,26
JID_SWORDESCHATOS_F,Bases,48,18,17,23,23,0,10,14
JID_SWORDESCHATOS_F,Growths,45,35,30,40,40,20,25,25
JID_SWORDESCHATOS_F,Promo_Gains,4,3,4,2,2,0,3,4
JID_HALBERDIER_F,Caps,45,25,22,26,27,30,24,18
JID_HALBERDIER_F,Bases,38,15,11,16,15,0,13,8
JID_HALBERDIER_F,Growths,65,40,20,65,60,30,35,35
JID_HALBERDIER_F,Promo_Gains,2,2,2,1,1,0,2,2
JID_HOLYLANCER_F,Caps,58,34,32,35,34,30,33,30
JID_HOLYLANCER_F,Bases,53,21,19,21,17,0,19,14
JID_HOLYLANCER_F,Growths,65,40,20,65,60,30,35,35
JID_HOLYLANCER_F,Promo_Gains,4,3,4,2,2,0,3,4
JID_ROGUE,Caps,40,23,20,26,30,40,20,15
JID_ROGUE,Bases,28,14,12,16,20,0,11,7
JID_ROGUE,Growths,65,40,55,50,50,115,40,35
JID_ROGUE,Promo_Gains,2,1,3,1,2,0,1,3
JID_ESPION,Caps,50,28,29,38,40,35,26,25
JID_ESPION,Bases,47,18,16,18,21,0,15,9
JID_ESPION,Growths,70,35,30,60,55,40,35,20
JID_ESPION,Promo_Gains,4,2,4,2,2,0,2,4
JID_FIRESAGE_F,Caps,40,22,25,23,25,30,20,25
JID_FIRESAGE_F,Bases,30,12,16,15,15,0,12,13
JID_FIRESAGE_F,Growths,55,40,55,45,50,20,20,55
JID_FIRESAGE_F,Promo_Gains,2,2,2,1,1,0,2,2
JID_ARCHSAGE_F/F,Caps,50,34,38,34,32,30,31,38
JID_ARCHSAGE_F/F,Bases,43,18,20,16,19,0,14,17
JID_ARCHSAGE_F/F,Growths,55,45,55,45,50,20,20,55
JID_ARCHSAGE_F/F,Promo_Gains,4,3,2,2,2,0,5,2
JID_BISHOP_F,Caps,40,25,22,22,23,40,27,30
JID_BISHOP_F,Bases,29,16,13,15,13,0,13,14
JID_BISHOP_F,Growths,60,35,30,30,60,75,20,60
JID_BISHOP_F,Promo_Gains,2,3,1,1,1,0,3,1
JID_SAINT_F,Caps,45,38,35,30,31,40,35,38
JID_SAINT_F,Bases,42,20,17,18,16,0,17,21
JID_SAINT_F,Growths,60,35,30,30,60,75,20,60
JID_SAINT_F,Promo_Gains,4,5,2,2,2,0,5,2
JID_ARCHSAGE_W,Caps,50,40,40,34,32,30,24,36
JID_ARCHSAGE_W,Bases,43,20,20,16,20,0,14,17
JID_ARCHSAGE_W,Growths,55,50,55,45,45,20,35,50
JID_ARCHSAGE_W,Promo_Gains,4,10,2,2,2,4,2,0
JID_LANCEKNIGHT_F,Caps,40,19,21,20,20,30,20,10
JID_LANCEKNIGHT_F,Bases,19,3,7,6,7,0,7,3
JID_LANCEKNIGHT_F,Growths,45,55,40,50,55,70,20,45
JID_LANCEKNIGHT_F,Promo_Gains,0,0,0,0,0,0,0,0
JID_GLORYKNIGHT_F,Caps,45,23,25,24,24,30,23,18
JID_GLORYKNIGHT_F,Bases,34,15,17,14,17,0,15,8
JID_GLORYKNIGHT_F,Growths,45,55,45,50,55,70,20,45
JID_GLORYKNIGHT_F,Promo_Gains,2,1,2,1,1,0,1,2
JID_GREATKNIGHT_F,Caps,45,26,25,25,25,30,22,16
JID_GREATKNIGHT_F,Bases,35,18,15,16,16,0,15,10
JID_GREATKNIGHT_F,Growths,60,60,50,40,40,30,40,35
JID_GREATKNIGHT_F,Promo_Gains,2,1,2,1,1,0,1,2
JID_GOLDKNIGHT_A/F,Caps,60,34,33,35,33,30,28,26
JID_GOLDKNIGHT_A/F,Bases,50,21,19,16,16,0,18,12
JID_GOLDKNIGHT_A/F,Growths,60,60,50,40,40,30,40,35
JID_GOLDKNIGHT_A/F,Promo_Gains,4,3,4,2,2,0,3,4
JID_SILVERKNIGHT_L_F,Caps,55,32,34,34,34,35,28,27
JID_SILVERKNIGHT_L_F,Bases,49,18,20,15,17,0,17,14
JID_SILVERKNIGHT_L_F,Growths,45,55,50,50,55,70,20,45
JID_SILVERKNIGHT_L_F,Promo_Gains,4,3,4,2,2,0,3,4
JID_DRAGONKNIGHT_F,Caps,40,20,20,20,20,30,20,20
JID_DRAGONKNIGHT_F,Bases,20,2,8,3,5,0,4,8
JID_DRAGONKNIGHT_F,Growths,70,45,45,40,65,30,35,45
JID_DRAGONKNIGHT_F,Promo_Gains,0,0,0,0,0,0,0,0
JID_DRAGONMASTER_F,Caps,50,28,28,26,25,30,25,25
JID_DRAGONMASTER_F,Bases,36,13,18,15,17,0,7,16
JID_DRAGONMASTER_F,Growths,70,45,45,40,65,30,35,45
JID_DRAGONMASTER_F,Promo_Gains,2,2,2,1,1,0,2,2
JID_RLINDWURM_F,Caps,55,35,35,38,35,35,36,36
JID_RLINDWURM_F,Bases,51,16,22,18,17,0,9,20
JID_RLINDWURM_F,Growths,70,45,45,40,65,30,35,45
JID_RLINDWURM_F,Promo_Gains,4,3,4,2,2,0,3,4
PID_LAURA,Bases,0,0,3,2,255,8,255,0
PID_TIAMAT,Bases,3,7,5,6,5,19,5,4
