PID,Class Tree Name,Charblock Address,Next Char Address,Class Number a,b,c,d,level,MPID,,,,MNPID,,,,FID,,,,affinity,,,,biorhythm,authority,laguzgauge,,,,growths:hp,str,mag,skl,spd,lck,def,res,AID1,,,,AID2,,,,AID3,,,,AID4,,,
micaiah,lightmage,5812,5908,54,55,56,56,1,0,3,35,215,0,3,25,182,0,2,193,187,0,3,95,231,1,0,0,0,0,0,40,15,80,40,35,80,20,90,0,2,172,212,0,2,172,224,0,2,172,236,0,0,0,0
edward,myrm,628,724,0,1,2,2,4,0,3,32,104,0,3,24,28,0,2,191,131,0,3,96,135,5,0,0,0,0,0,85,60,5,65,60,50,35,20,0,2,177,235,0,2,178,22,0,2,178,115,0,0,0,0
leonardo,archer,7252,7348,35,36,37,37,4,0,3,35,48,0,3,25,94,0,2,193,90,0,3,97,176,2,0,0,0,0,0,60,40,15,75,35,65,35,55,0,2,159,130,0,2,160,13,0,2,160,87,0,0,0,0
nolan,fighter,4660,4756,23,24,25,26,9,0,3,36,155,0,3,26,43,0,2,194,39,0,3,97,98,0,0,0,0,0,0,60,45,20,70,60,60,35,40,0,2,166,33,0,2,166,92,0,2,166,139,0,0,0,0
laura,priest,7540,7636,57,58,59,59,1,0,3,34,233,0,3,25,33,0,2,193,39,0,3,97,182,7,0,0,0,0,0,45,20,70,70,70,50,20,35,0,2,173,123,0,2,173,195,0,2,174,62,0,0,0,0
sothe,trickster,1972,2068,41,73,74,74,1,0,3,39,97,0,3,26,218,0,2,195,80,0,3,97,182,6,0,0,0,0,0,30,60,20,80,45,65,20,30,0,2,179,68,0,2,179,68,0,2,179,151,0,0,0,0
ilyana,thdrmage,340,436,48,49,50,50,12,0,3,32,115,0,3,24,40,0,2,191,141,0,3,96,135,6,0,0,0,0,0,55,45,50,60,30,40,30,50,0,2,172,187,0,2,172,31,0,2,172,127,0,0,0,0
aran,soldier,5044,5140,11,12,13,13,7,0,3,29,221,0,3,23,169,0,2,190,181,0,3,97,105,1,0,0,0,0,0,50,75,10,75,35,35,70,25,0,2,177,40,0,2,176,21,0,2,176,120,0,0,0,0
meg,swdarmor,6100,6196,8,9,10,10,3,0,3,35,206,0,3,25,172,0,2,193,179,0,3,96,75,7,0,0,0,0,0,60,35,15,40,65,75,35,50,0,2,160,141,0,2,160,234,0,2,161,105,0,0,0,0
volug,wolf,1108,1204,90,90,100,90,15,0,3,36,190,0,3,26,68,0,2,194,71,0,3,97,98,1,0,6,10,252,253,95,25,15,35,40,90,15,10,0,2,173,83,0,2,162,217,0,2,162,217,0,2,162,217
jill,maligknight,2740,2836,82,83,84,84,14,0,3,34,55,0,3,24,226,0,2,192,164,0,3,97,105,4,0,0,0,0,0,50,45,15,45,65,60,35,45,0,2,165,41,0,2,165,178,0,2,165,210,0,0,0,0
tauroneo,lncarmor,3412,3508,17,18,19,19,14,0,3,39,203,0,3,26,255,0,2,195,136,0,3,97,105,2,0,0,0,0,0,55,40,5,65,50,20,45,50,0,2,161,34,0,2,161,34,0,2,161,118,0,0,0,0
zihark,dreadfighter,3700,3796,999,69,70,70,3,0,3,41,88,0,3,27,142,0,2,196,128,0,3,97,98,1,0,0,0,0,0,55,35,10,75,70,40,25,35,0,2,178,100,0,2,178,100,0,2,178,175,0,0,0,0
fiona,thdrknight,5140,5236,77,78,79,79,9,0,3,32,247,0,3,24,89,0,2,191,203,0,3,97,98,6,0,0,0,0,0,45,40,15,40,60,55,55,50,0,2,168,254,0,2,170,18,0,2,170,156,0,0,0,0
tormod,firemage,4084,4180,45,46,47,47,5,0,3,40,51,0,3,27,40,0,2,195,180,0,3,96,48,5,0,0,0,0,0,50,55,40,45,55,25,35,45,0,2,171,235,0,2,171,235,0,2,172,151,0,0,0,0
maurim,tiger,6004,6100,88,88,999,88,19,0,3,36,61,0,3,25,219,0,2,193,218,0,3,97,105,2,0,8,15,252,253,60,55,5,45,20,55,35,30,0,2,173,27,0,2,162,191,0,2,162,191,0,2,162,191
vika,raven,4852,4948,92,92,102,92,13,0,3,40,135,0,3,27,67,0,2,195,252,0,3,97,182,0,0,6,10,252,253,60,25,50,60,60,65,15,65,0,2,179,240,0,2,162,252,0,2,162,252,0,2,162,252
nailah,wolfqueen,4372,4468,90,90,100,90,33,0,3,36,135,0,3,26,32,0,2,194,21,0,3,97,182,7,3,6,10,252,253,60,30,15,20,20,45,30,30,0,2,173,62,0,2,162,205,0,2,162,205,0,2,162,205
elincia,queen,724,820,999,999,67,67,1,0,3,32,161,0,3,24,63,0,2,191,170,0,3,96,75,0,3,0,0,0,0,45,65,40,50,70,60,20,35,0,2,165,248,0,2,165,248,0,2,165,248,0,0,0,0
marcia,pegknight,5620,5716,20,21,22,22,5,0,3,35,183,0,3,25,159,0,2,193,158,0,3,96,48,2,0,0,0,0,0,70,30,20,40,65,50,35,35,0,2,174,150,0,2,174,150,0,2,174,216,0,0,0,0
nealuchi,raven,4276,4372,92,92,102,92,22,0,3,36,97,0,3,26,2,0,2,193,251,0,3,96,48,5,0,6,10,252,253,55,35,10,40,40,80,40,25,0,2,173,38,0,2,163,24,0,2,163,24,0,2,163,24
haar,dracoknight,4756,4852,32,33,34,34,11,0,3,33,190,0,3,24,154,0,2,192,65,0,3,97,182,6,0,0,0,0,0,30,70,5,70,30,45,65,20,0,2,165,162,0,2,165,162,0,2,165,194,0,0,0,0
brom,axarmor,3604,3700,29,30,31,31,2,0,3,30,62,0,3,23,224,0,2,190,255,0,3,97,176,1,0,0,0,0,0,80,40,5,40,30,70,60,25,0,2,160,192,0,2,160,192,0,2,161,79,0,0,0,0
nephenee,lancer,4564,4660,999,71,72,72,1,0,3,36,111,0,3,26,17,0,2,194,8,0,3,97,182,2,0,0,0,0,0,45,35,15,70,65,40,35,45,0,2,176,37,0,2,176,37,0,2,176,136,0,0,0,0
heather,thief,5236,5332,999,42,43,43,7,0,3,33,200,0,3,24,165,0,2,192,74,0,3,96,48,3,0,0,0,0,0,40,25,20,50,70,75,30,40,0,2,179,108,0,2,179,108,0,2,179,138,0,0,0,0
lucia,myrm,7156,7252,0,1,2,2,14,0,3,35,121,0,3,25,131,0,2,193,134,0,3,97,98,7,2,0,0,0,0,50,25,20,70,60,30,15,50,0,2,178,37,0,2,178,37,0,2,178,130,0,0,0,0
mordecai,tiger,6196,6292,88,88,999,88,16,0,3,36,23,0,3,25,207,0,2,193,208,0,3,97,176,5,0,8,15,252,253,90,35,10,25,15,80,45,15,0,2,173,6,0,2,162,177,0,2,162,177,0,2,162,177
lethe,cat,7348,7444,89,89,999,89,21,0,3,38,112,0,3,26,119,0,2,194,192,0,3,96,75,5,0,10,15,251,252,85,35,5,30,50,45,35,20,0,2,175,19,0,2,162,23,0,2,162,23,0,2,162,23
geoffrey,lncknight,2644,2740,14,15,16,16,15,0,3,33,51,0,3,24,115,0,2,191,235,0,3,96,48,5,3,0,0,0,0,60,50,10,60,35,30,30,55,0,2,170,32,0,2,170,32,0,2,170,170,0,0,0,0
keiran,firepal,1780,1876,999,80,81,81,11,0,3,34,101,0,3,24,237,0,2,192,184,0,3,97,182,3,0,0,0,0,0,75,60,15,40,30,30,60,25,0,2,169,238,0,2,169,238,0,2,170,184,0,0,0,0
astrid,bowknight,2932,3028,38,39,40,40,2,0,3,39,122,0,3,26,230,0,2,195,90,0,3,97,182,1,0,0,0,0,0,55,40,20,45,40,70,30,50,0,2,170,60,0,2,170,60,0,2,170,240,0,0,0,0
makalov,swdknight,5716,5812,5,6,7,7,7,0,3,35,134,0,3,25,145,0,2,193,146,0,3,97,105,1,0,0,0,0,0,55,40,15,40,75,45,50,25,0,2,168,53,0,2,168,53,0,2,170,212,0,0,0,0
danved,soldier,436,532,11,12,13,13,9,0,3,40,221,0,3,27,113,0,2,196,58,0,3,96,48,7,0,0,0,0,0,75,40,20,30,45,60,45,25,0,2,176,105,0,2,176,105,0,2,176,167,0,0,0,0
calill,enchantress,1396,1492,999,75,76,76,6,0,3,30,19,0,3,23,196,0,2,190,231,0,3,95,231,4,0,0,0,0,0,35,25,45,60,55,55,15,50,0,2,171,205,0,2,171,205,0,2,172,115,0,0,0,0
ike,hero,52,148,999,3,4,4,11,0,3,33,235,0,3,24,192,0,2,192,106,0,3,97,98,7,3,0,0,0,0,65,55,10,60,35,30,40,15,0,2,171,92,0,2,171,92,0,2,171,102,0,0,0,0
titania,axknight,3796,3892,26,27,28,28,16,0,3,39,253,0,3,27,14,0,2,195,149,0,3,96,135,5,0,0,0,0,0,60,60,15,55,50,40,20,30,0,2,170,142,0,2,170,142,0,2,170,254,0,0,0,0
soren,windmage,3028,3124,51,52,53,53,20,0,3,38,217,0,3,26,159,0,2,195,7,0,3,95,231,4,0,0,0,0,0,40,25,80,60,35,35,25,70,0,2,172,73,0,2,172,73,0,2,172,139,0,0,0,0
mist,cleric,5908,6004,999,64,65,65,1,0,3,36,0,0,3,25,196,0,2,193,199,0,3,97,176,5,0,0,0,0,0,40,25,45,55,50,70,25,40,0,2,164,2,0,2,164,2,0,2,164,13,0,0,0,0
rolf,archer,6484,6580,35,36,37,37,1,0,3,35,83,0,3,25,120,0,2,193,112,0,3,97,182,7,0,0,0,0,0,85,75,10,45,45,35,35,20,0,2,159,255,0,2,159,255,0,2,160,73,0,0,0,0
boyd,fighter,5524,5620,23,24,25,25,8,0,3,29,190,0,3,23,158,0,2,190,152,0,3,96,48,3,0,0,0,0,0,80,65,5,45,45,40,50,10,0,2,166,61,0,2,166,61,0,2,166,124,0,0,0,0
oscar,thdrknight,916,1012,77,78,79,79,12,0,3,36,201,0,3,26,80,0,2,194,81,0,3,97,98,0,0,0,0,0,0,50,35,20,65,60,55,30,20,0,2,170,46,0,2,170,46,0,2,170,226,0,0,0,0
shinon,archer,2452,2548,35,36,37,37,13,0,3,30,85,0,3,23,235,0,2,191,8,0,3,97,105,4,0,0,0,0,0,50,40,15,70,65,30,45,20,0,2,159,211,0,2,159,211,0,2,160,59,0,0,0,0
gatrie,lncarmor,1300,1396,17,18,19,19,10,0,3,33,27,0,3,24,102,0,2,191,224,0,3,96,135,5,0,0,0,0,0,50,60,5,45,60,30,60,35,0,2,161,161,0,2,161,161,0,2,161,92,0,0,0,0
rhys,warmonk,1588,1684,999,85,86,86,3,0,3,34,124,0,3,24,249,0,2,192,205,0,3,96,48,1,0,0,0,0,0,40,25,65,35,35,60,20,75,0,2,173,181,0,2,173,181,0,2,174,48,0,0,0,0
mia,myrm,7636,7732,0,1,2,2,7,0,3,40,181,0,3,27,102,0,2,196,25,0,3,96,48,5,0,0,0,0,0,70,45,15,60,65,35,40,25,0,2,178,85,0,2,178,85,0,2,178,160,0,0,0,0
ranulf,cat,6580,6676,89,89,999,89,26,0,3,34,244,0,3,25,45,0,2,193,49,0,3,97,182,0,0,10,15,251,252,70,30,15,40,35,55,15,10,0,2,171,64,0,2,161,251,0,2,161,251,0,2,161,251
kyza,tiger,1492,1588,88,88,999,88,18,0,3,34,148,0,3,25,6,0,2,192,227,0,3,96,135,4,0,8,15,252,253,85,40,5,45,35,50,40,15,0,2,169,180,0,2,162,164,0,2,162,164,0,2,162,164
lyre,cat,6868,6964,89,89,999,89,17,0,3,35,73,0,3,25,109,0,2,193,103,0,3,97,105,3,0,10,15,251,252,50,35,10,65,70,50,20,30,0,2,171,83,0,2,162,9,0,2,162,9,0,2,162,9
janaff,hawk,6292,6388,91,91,101,91,29,0,3,34,33,0,3,24,213,0,2,192,144,0,3,97,105,5,0,8,15,252,253,55,40,15,45,25,50,35,10,0,2,167,159,0,2,163,80,0,2,163,80,0,2,163,80
ulki,hawk,532,628,91,91,101,91,28,0,3,40,156,0,3,27,90,0,2,196,15,0,3,97,176,2,0,8,15,252,253,65,25,30,25,40,35,30,25,0,2,179,249,0,2,163,108,0,2,163,108,0,2,163,108
sigrun,pegknight,2164,2260,20,21,22,22,18,0,3,38,254,0,3,26,173,0,2,195,41,0,3,97,176,0,0,0,0,0,0,40,45,10,70,25,70,10,50,0,2,174,166,0,2,174,166,0,2,174,232,0,0,0,0
tanith,pegknight,3508,3604,20,21,22,22,16,0,3,39,163,0,3,26,243,0,2,195,112,0,3,97,98,1,0,0,0,0,0,35,55,15,75,40,35,40,30,0,2,174,200,0,2,174,200,0,2,174,248,0,0,0,0
skrimir,lion,2836,2932,999,87,99,87,25,0,3,39,67,0,3,26,186,0,2,195,52,0,3,96,48,3,2,5,10,253,254,90,35,5,35,25,20,50,5,0,2,175,253,0,2,162,114,0,2,162,114,0,2,162,114
naesala,ravenking,4468,4564,92,92,102,92,27,0,3,36,73,0,3,25,232,0,2,193,229,0,3,95,231,2,3,6,10,252,253,40,45,15,30,45,55,15,35,0,2,173,51,0,2,163,10,0,2,163,10,0,2,163,10
sanaki,empress,2068,2164,999,999,68,68,1,0,3,38,177,0,3,26,146,0,2,194,252,0,3,96,135,5,4,0,0,0,0,70,40,60,60,35,55,30,50,0,2,175,42,0,2,175,42,0,2,175,42,0,0,0,0
tibarn,hawkking,3892,3988,91,91,101,91,31,0,3,40,24,0,3,27,27,0,2,195,160,0,3,96,75,7,4,8,15,252,253,75,40,5,10,20,40,40,20,0,2,179,201,0,2,163,94,0,2,163,94,0,2,163,94
pelleas,darksage,5428,5524,999,60,61,61,12,0,3,36,212,0,3,26,92,0,2,194,91,0,3,97,176,2,1,0,0,0,0,35,25,55,45,60,40,30,45,0,2,172,103,0,2,172,103,0,2,172,175,0,0,0,0
stefan,dreadfighter,3316,3412,999,69,70,70,8,0,3,39,80,0,3,26,200,0,2,195,64,0,3,96,75,0,0,0,0,0,0,55,50,20,60,60,15,40,50,0,2,178,145,0,2,178,145,0,2,178,145,0,0,0,0
oliver,warmonk,1012,1108,999,85,86,86,8,0,3,36,178,0,3,26,55,0,2,194,60,0,3,96,48,3,0,0,0,0,0,65,55,35,35,45,30,30,20,0,2,174,91,0,2,174,91,0,2,174,91,0,0,0,0
bastian,thdrmage,6388,6484,48,49,50,50,10,0,3,40,107,0,3,27,53,0,2,195,214,0,3,97,182,6,0,0,0,0,0,25,20,30,70,40,40,25,50,0,2,172,163,0,2,172,163,0,2,172,163,0,0,0,0
volke,assassin,4948,5044,999,999,44,44,13,0,3,40,145,0,3,27,78,0,2,196,5,0,3,97,182,6,0,0,0,0,0,50,50,5,60,65,20,45,15,0,2,179,164,0,2,179,164,0,2,179,164,0,0,0,0
caineghis,lionking,1204,1300,999,87,99,87,36,0,3,30,4,0,3,23,180,0,2,190,217,0,3,97,98,0,5,5,10,253,254,50,40,10,40,20,40,30,10,0,2,167,179,0,2,162,101,0,2,162,101,0,2,162,101
giffca,lion,2548,2644,999,87,99,87,36,0,3,33,97,0,3,24,130,0,2,191,248,0,3,95,231,6,0,5,10,253,254,40,35,10,35,50,25,30,15,0,2,166,244,0,2,162,88,0,2,162,88,0,2,162,88
kurthnaga,blackdrag,1684,1780,98,98,103,98,20,0,3,34,169,0,3,25,17,0,2,192,236,0,3,97,176,0,2,5,6,254,255,95,45,15,20,35,60,25,40,0,2,164,191,0,2,164,101,0,2,164,101,0,2,164,101
ena,reddrag,244,340,96,96,103,96,22,0,3,32,152,0,3,24,53,0,2,191,162,0,3,97,98,6,0,5,6,254,255,50,20,50,40,40,35,15,50,0,2,164,171,0,2,164,129,0,2,164,129,0,2,164,129
renning,swdknight,7444,7540,5,6,7,7,16,0,3,35,21,0,3,25,81,0,2,193,79,0,3,97,98,7,4,0,0,0,0,40,60,10,50,40,10,70,20,0,2,170,198,0,2,170,198,0,2,170,198,0,0,0,0
nasir,whitedrag,4180,4276,97,97,103,97,34,0,3,36,86,0,3,25,246,0,2,193,241,0,3,96,135,2,0,4,5,254,255,70,15,45,35,20,45,15,40,0,2,164,213,0,2,164,115,0,2,164,115,0,2,164,115
gareth,reddrag,1876,1972,96,96,103,96,31,0,3,33,142,0,3,24,143,0,2,192,34,0,3,97,105,7,0,5,6,254,255,90,40,5,30,10,65,30,25,0,2,164,181,0,2,164,87,0,2,164,87,0,2,164,87
lehran,chancellor,820,916,999,999,66,66,20,0,3,32,190,0,3,24,77,0,2,191,182,0,3,96,135,6,0,0,0,0,0,60,0,70,40,30,75,15,55,0,2,163,236,0,2,163,236,0,2,163,236,0,0,0,0
rafiel,heron,6676,6772,93,93,999,999,12,0,3,37,33,0,3,26,106,0,2,194,148,0,3,96,75,6,0,3,6,251,248,60,0,40,10,20,60,10,50,0,2,175,8,0,2,163,122,0,2,163,122,0,2,163,122
leanne,heron,6772,6868,94,94,999,999,5,0,3,34,253,0,3,25,55,0,2,193,57,0,3,97,176,1,0,3,8,251,248,60,0,40,10,20,80,10,40,0,2,171,72,0,2,163,137,0,2,163,137,0,2,163,137
reyson,heron,6964,7060,95,95,999,999,15,0,3,38,123,0,3,26,131,0,2,194,202,0,3,96,48,5,0,4,10,251,250,65,5,30,20,20,60,20,20,0,2,175,29,0,2,163,152,0,2,163,152,0,2,163,152
